epoch,step,train_loss,val_loss,val_reg_loss
0,4,21.24921226501465,,
0,9,9.12130069732666,,
0,14,4.486984729766846,,
0,19,3.803783655166626,,
0,24,3.7321972846984863,,
0,29,2.9731359481811523,,
0,34,2.356346607208252,,
0,39,1.909253478050232,,
0,44,1.5317556858062744,,
0,49,1.4995232820510864,,
0,54,1.2347861528396606,,
0,59,1.1630192995071411,,
0,64,1.112309217453003,,
0,69,1.0907104015350342,,
0,74,1.0904351472854614,,
0,79,1.088565707206726,,
0,84,1.1253942251205444,,
0,89,0.9522332549095154,,
0,94,1.2533693313598633,,
0,99,1.2096199989318848,,
0,104,1.3474953174591064,,
0,109,1.3184090852737427,,
0,114,1.2813756465911865,,
0,119,1.3721524477005005,,
0,124,1.25370454788208,,
0,125,,1.1718528270721436,0.7040626406669617
1,129,1.0772134065628052,,
1,134,1.1522468328475952,,
1,139,1.1146329641342163,,
1,144,1.1184768676757812,,
1,149,1.0460875034332275,,
1,154,1.0823912620544434,,
1,159,1.0410399436950684,,
1,164,1.0759119987487793,,
1,169,1.1008602380752563,,
1,174,1.0193034410476685,,
1,179,1.0814392566680908,,
1,184,1.0566004514694214,,
1,189,1.0957328081130981,,
1,194,1.0545156002044678,,
1,199,1.0672672986984253,,
1,204,1.0406635999679565,,
1,209,1.255800485610962,,
1,214,1.168689489364624,,
1,219,1.1298896074295044,,
1,224,1.0622209310531616,,
1,229,1.1965711116790771,,
1,234,1.2110164165496826,,
1,239,1.2729296684265137,,
1,244,1.241032361984253,,
1,249,1.068493366241455,,
1,251,,1.099670648574829,0.7050368785858154
2,254,0.9892832636833191,,
2,259,1.0482807159423828,,
2,264,0.9524585008621216,,
2,269,1.0505330562591553,,
2,274,0.9270439147949219,,
2,279,1.0114974975585938,,
2,284,1.0007565021514893,,
2,289,0.9267829656600952,,
2,294,1.0052164793014526,,
2,299,0.9179221987724304,,
2,304,0.8944898247718811,,
2,309,0.8807252645492554,,
2,314,0.8666170239448547,,
2,319,0.9514032602310181,,
2,324,0.8688831925392151,,
2,329,0.905666708946228,,
2,334,0.9869109988212585,,
2,339,1.0117295980453491,,
2,344,1.1377853155136108,,
2,349,1.0234241485595703,,
2,354,1.0428087711334229,,
2,359,1.2402573823928833,,
2,364,1.1156269311904907,,
2,369,1.023519515991211,,
2,374,1.2883483171463013,,
2,377,,1.0497198104858398,0.7049978971481323
3,379,0.9611620306968689,,
3,384,0.9775751233100891,,
3,389,0.9735155701637268,,
3,394,1.0306743383407593,,
3,399,0.9946079254150391,,
3,404,0.7261955142021179,,
3,409,0.9520175457000732,,
3,414,0.9228375554084778,,
3,419,0.9701480865478516,,
3,424,0.9679140448570251,,
3,429,0.9176208972930908,,
3,434,0.959803581237793,,
3,439,0.9181841611862183,,
3,444,0.9569430351257324,,
3,449,0.9682645201683044,,
3,454,0.864676296710968,,
3,459,1.005111575126648,,
3,464,0.9629184007644653,,
3,469,1.0094784498214722,,
3,474,1.0378090143203735,,
3,479,1.1207752227783203,,
3,484,1.0177370309829712,,
3,489,1.028822660446167,,
3,494,0.9711347222328186,,
3,499,1.0084683895111084,,
3,503,,1.0483102798461914,0.7050679326057434
4,504,0.9114015698432922,,
4,509,1.1114904880523682,,
4,514,0.9760617017745972,,
4,519,1.0129601955413818,,
4,524,0.9749312400817871,,
4,529,0.9750403761863708,,
4,534,0.9135178327560425,,
4,539,0.9794069528579712,,
4,544,0.966896116733551,,
4,549,0.9630009531974792,,
4,554,0.9890031814575195,,
4,559,0.9633057117462158,,
4,564,0.9236102104187012,,
