epoch,step,train_loss,val_loss,val_reg_loss
0,4,43.95457077026367,,
0,9,23.592254638671875,,
0,14,12.167341232299805,,
0,19,6.4520134925842285,,
0,24,4.122838020324707,,
0,29,3.266309976577759,,
0,34,2.9206149578094482,,
0,39,2.3631842136383057,,
0,44,1.3515905141830444,,
0,49,1.4382880926132202,,
0,54,1.2235018014907837,,
0,59,1.2278001308441162,,
0,64,1.1638299226760864,,
0,69,1.1237703561782837,,
0,74,1.118060827255249,,
0,79,1.1160303354263306,,
0,84,1.1463271379470825,,
0,89,0.9489723443984985,,
0,94,1.2633553743362427,,
0,99,1.2270907163619995,,
0,104,1.3613942861557007,,
0,109,1.3277201652526855,,
0,114,1.2906700372695923,,
0,119,1.3872483968734741,,
0,124,1.2552621364593506,,
0,125,,1.1697750091552734,0.7035660743713379
1,129,1.0840429067611694,,
1,134,1.136864185333252,,
1,139,1.110634207725525,,
1,144,1.1084082126617432,,
1,149,1.0320905447006226,,
1,154,1.0671215057373047,,
1,159,1.0126498937606812,,
1,164,1.032517910003662,,
1,169,1.0527327060699463,,
1,174,0.9601739048957825,,
1,179,1.0381872653961182,,
1,184,0.973770022392273,,
1,189,1.008149266242981,,
1,194,0.9654338955879211,,
1,199,0.9715855121612549,,
1,204,0.9504023790359497,,
1,209,1.1643482446670532,,
1,214,1.077035665512085,,
1,219,1.046807050704956,,
1,224,0.9994128346443176,,
1,229,1.1084692478179932,,
1,234,1.1397404670715332,,
1,239,1.1998159885406494,,
1,244,1.1902687549591064,,
1,249,1.034680724143982,,
1,251,,1.070110559463501,0.7046064734458923
2,254,0.9691904783248901,,
2,259,1.0394905805587769,,
2,264,0.9458502531051636,,
2,269,1.046979308128357,,
2,274,0.9240576028823853,,
2,279,1.0105230808258057,,
2,284,1.0033481121063232,,
2,289,0.9327611923217773,,
2,294,1.0035816431045532,,
2,299,0.9169266223907471,,
2,304,0.8975339531898499,,
2,309,0.8828925490379333,,
2,314,0.8498071432113647,,
2,319,0.9527341723442078,,
2,324,0.8698379397392273,,
2,329,0.9100924134254456,,
2,334,0.9839321374893188,,
2,339,1.0165324211120605,,
2,344,1.1370136737823486,,
2,349,1.0236616134643555,,
2,354,1.047430396080017,,
2,359,1.2487648725509644,,
2,364,1.120477318763733,,
2,369,1.026429533958435,,
2,374,1.2935715913772583,,
2,377,,1.0476799011230469,0.7045331001281738
3,379,0.9569342136383057,,
3,384,0.9759963154792786,,
3,389,0.9754323363304138,,
3,394,1.0324560403823853,,
3,399,0.9969466328620911,,
3,404,0.7362253069877625,,
3,409,0.9534248113632202,,
3,414,0.9292663335800171,,
3,419,0.9805296659469604,,
3,424,0.9761841297149658,,
3,429,0.9205675721168518,,
3,434,0.9656158685684204,,
3,439,0.9230039119720459,,
3,444,0.9588953256607056,,
3,449,0.9631670117378235,,
3,454,0.8682666420936584,,
3,459,1.0058438777923584,,
3,464,0.9672574996948242,,
3,469,1.01437246799469,,
3,474,1.0433905124664307,,
3,479,1.121878981590271,,
3,484,1.0149141550064087,,
3,489,1.0336419343948364,,
3,494,0.9799211621284485,,
3,499,1.0111035108566284,,
3,503,,1.0458199977874756,0.7041900157928467
4,504,0.9127803444862366,,
4,509,1.1170322895050049,,
4,514,0.9802477955818176,,
4,519,1.014267921447754,,
4,524,0.9760079979896545,,
4,529,0.9764935970306396,,
4,534,0.9157881140708923,,
4,539,0.9810957312583923,,
4,544,0.9720354676246643,,
4,549,0.9641458988189697,,
4,554,0.9921462535858154,,
4,559,0.9672974348068237,,
4,564,0.9235641360282898,,
4,569,0.8874632716178894,,
4,574,0.8979825377464294,,
4,579,0.8707932829856873,,
4,584,1.0320138931274414,,
4,589,1.0407956838607788,,
4,594,1.0309314727783203,,
4,599,1.1177165508270264,,
4,604,1.1655526161193848,,
4,609,1.1237293481826782,,
4,614,1.1591119766235352,,
4,619,1.0324279069900513,,
4,624,1.0815982818603516,,
4,629,1.2406607866287231,,
4,629,,1.0281291007995605,0.7032755613327026
5,634,1.036868691444397,,
5,639,0.9990898370742798,,
5,644,0.996567964553833,,
5,649,1.0309427976608276,,
5,654,1.001948356628418,,
5,659,0.8666512966156006,,
5,664,0.9049171805381775,,
5,669,0.8456700444221497,,
5,674,0.8654966354370117,,
5,679,1.0119526386260986,,
5,684,0.9106276631355286,,
5,689,0.9500394463539124,,
5,694,0.9220472574234009,,
5,699,0.9162286520004272,,
5,704,0.9160584807395935,,
5,709,0.9165134429931641,,
5,714,0.9683818221092224,,
5,719,0.8280452489852905,,
5,724,1.096937656402588,,
5,729,1.0529509782791138,,
5,734,1.1887164115905762,,
5,739,1.1643513441085815,,
5,744,1.1353784799575806,,
5,749,1.2339504957199097,,
5,754,1.1095118522644043,,
5,755,,1.0308828353881836,0.7024418711662292
6,759,0.9414570927619934,,
6,764,1.0168988704681396,,
6,769,0.9715105295181274,,
6,774,0.973356306552887,,
6,779,0.9030614495277405,,
6,784,0.940714418888092,,
6,789,0.9063342213630676,,
6,794,0.9309819936752319,,
6,799,0.9635448455810547,,
6,804,0.8825674057006836,,
6,809,0.9586576819419861,,
6,814,0.9269461631774902,,
6,819,0.9601325988769531,,
6,824,0.9221383929252625,,
6,829,0.9316935539245605,,
6,834,0.9114284515380859,,
6,839,1.1255815029144287,,
6,844,1.0462487936019897,,
6,849,1.0077199935913086,,
6,854,0.9885014891624451,,
6,859,1.078449010848999,,
6,864,1.1147558689117432,,
6,869,1.17625093460083,,
6,874,1.1645408868789673,,
6,879,1.011855125427246,,
6,881,,1.0313574075698853,0.7037779688835144
7,884,0.9375827312469482,,
7,889,1.0092312097549438,,
7,894,0.9192084074020386,,
7,899,1.0478531122207642,,
7,904,0.9022700190544128,,
7,909,0.9910587668418884,,
7,914,0.9777388572692871,,
7,919,0.910857081413269,,
7,924,0.9859033226966858,,
7,929,0.8986611366271973,,
7,934,0.8732954263687134,,
7,939,0.8575320839881897,,
7,944,0.8432759046554565,,
7,949,0.9354401230812073,,
7,954,0.8583749532699585,,
7,959,0.8893364667892456,,
7,964,0.9696371555328369,,
7,969,0.9970947504043579,,
7,974,1.1245523691177368,,
7,979,1.009527325630188,,
7,984,1.0297292470932007,,
7,989,1.2385996580123901,,
7,994,1.1009602546691895,,
7,999,1.0161826610565186,,
7,1004,1.2783608436584473,,
7,1007,,1.0429531335830688,0.7039058208465576
8,1009,0.9401940703392029,,
8,1014,0.9599093198776245,,
8,1019,0.9592406749725342,,
8,1024,1.0165607929229736,,
8,1029,0.9797734022140503,,
8,1034,0.729142427444458,,
8,1039,0.9395788908004761,,
8,1044,0.9144427180290222,,
8,1049,0.9606233835220337,,
8,1054,0.9584112167358398,,
8,1059,0.9111793041229248,,
8,1064,0.9486525058746338,,
8,1069,0.9092722535133362,,
8,1074,0.9502753019332886,,
8,1079,0.9474019408226013,,
8,1084,0.8598471879959106,,
8,1089,0.9951871633529663,,
8,1094,0.9617831110954285,,
8,1099,1.0017729997634888,,
8,1104,1.0345180034637451,,
8,1109,1.1112909317016602,,
8,1114,1.0064553022384644,,
8,1119,1.0256367921829224,,
8,1124,0.97826087474823,,
