epoch,step,train_loss,val_loss,val_reg_loss
0,4,29.408430099487305,,
0,9,13.826760292053223,,
0,14,6.12060022354126,,
0,19,4.25424861907959,,
0,24,4.273185729980469,,
0,29,3.2795627117156982,,
0,34,2.3899805545806885,,
0,39,1.897727131843567,,
0,44,1.2977254390716553,,
0,49,1.3464206457138062,,
0,54,1.1431423425674438,,
0,59,1.143638253211975,,
0,64,1.1163110733032227,,
0,69,1.0937082767486572,,
0,74,1.0878468751907349,,
0,79,1.0915791988372803,,
0,84,1.1286911964416504,,
0,89,0.9613253474235535,,
0,94,1.2572559118270874,,
0,99,1.214538335800171,,
0,104,1.3511362075805664,,
0,109,1.3198286294937134,,
0,114,1.28489351272583,,
0,119,1.379300832748413,,
0,124,1.2537763118743896,,
0,125,,1.174342155456543,0.7046380043029785
1,129,1.0851441621780396,,
1,134,1.12842857837677,,
1,139,1.1171821355819702,,
1,144,1.1134061813354492,,
1,149,1.0419517755508423,,
1,154,1.0782700777053833,,
1,159,1.03666353225708,,
1,164,1.0668832063674927,,
1,169,1.0886768102645874,,
1,174,1.011379599571228,,
1,179,1.0723401308059692,,
1,184,1.0411874055862427,,
1,189,1.0776264667510986,,
1,194,1.0251353979110718,,
1,199,1.0368586778640747,,
1,204,1.007066249847412,,
1,209,1.2175101041793823,,
1,214,1.1240448951721191,,
1,219,1.0801540613174438,,
1,224,1.0137966871261597,,
1,229,1.1254429817199707,,
1,234,1.145545482635498,,
1,239,1.2090775966644287,,
1,244,1.1947705745697021,,
1,249,1.0391820669174194,,
1,251,,1.080406904220581,0.7041045427322388
2,254,0.9718962907791138,,
2,259,1.0422253608703613,,
2,264,0.9499300718307495,,
2,269,1.0583558082580566,,
2,274,0.925645112991333,,
2,279,1.0131642818450928,,
2,284,1.0071402788162231,,
2,289,0.930184006690979,,
2,294,1.0076210498809814,,
2,299,0.9196047186851501,,
2,304,0.893268883228302,,
2,309,0.88261878490448,,
2,314,0.8692934513092041,,
2,319,0.953680157661438,,
