epoch,step,train_loss,val_loss,val_reg_loss
0,4,18.858295440673828,,
0,9,7.569178104400635,,
0,14,4.586176872253418,,
0,19,4.26613712310791,,
0,24,3.8948233127593994,,
0,29,3.0812039375305176,,
0,34,2.433846950531006,,
0,39,1.9049086570739746,,
0,44,1.4853142499923706,,
0,49,1.496333360671997,,
0,54,1.2002779245376587,,
0,59,1.1383614540100098,,
0,64,1.1068154573440552,,
0,69,1.084999680519104,,
0,74,1.0857517719268799,,
0,79,1.0856218338012695,,
0,84,1.1184232234954834,,
0,89,0.9492582678794861,,
0,94,1.2470139265060425,,
0,99,1.2019952535629272,,
0,104,1.340545654296875,,
0,109,1.3096708059310913,,
0,114,1.2683935165405273,,
0,119,1.3610948324203491,,
0,124,1.239717960357666,,
0,125,,1.154045581817627,0.703766405582428
1,129,1.0628007650375366,,
1,134,1.1255172491073608,,
1,139,1.0869747400283813,,
1,144,1.0711660385131836,,
1,149,0.9911258220672607,,
1,154,1.0196281671524048,,
1,159,0.9633103013038635,,
1,164,0.979063093662262,,
1,169,1.0043421983718872,,
1,174,0.9234360456466675,,
1,179,0.9964531660079956,,
1,184,0.9611156582832336,,
1,189,0.9917290806770325,,
1,194,0.9457117915153503,,
1,199,0.961538553237915,,
1,204,0.938263475894928,,
1,209,1.151172161102295,,
1,214,1.0680298805236816,,
1,219,1.0330593585968018,,
1,224,0.981230616569519,,
1,229,1.1013436317443848,,
1,234,1.1303178071975708,,
1,239,1.1938164234161377,,
1,244,1.1817291975021362,,
1,249,1.0265473127365112,,
1,251,,1.0700362920761108,0.7042442560195923
2,254,0.9603944420814514,,
2,259,1.0340940952301025,,
2,264,0.9407824873924255,,
2,269,1.057434320449829,,
2,274,0.9187829494476318,,
2,279,1.0032232999801636,,
2,284,0.9966233372688293,,
2,289,0.928069531917572,,
2,294,1.0013502836227417,,
2,299,0.9149321913719177,,
2,304,0.8938497304916382,,
2,309,0.8751800656318665,,
2,314,0.8550397157669067,,
2,319,0.9468886852264404,,
2,324,0.8685101270675659,,
2,329,0.904400110244751,,
2,334,0.978484570980072,,
2,339,1.0157628059387207,,
2,344,1.1326713562011719,,
2,349,1.0215237140655518,,
2,354,1.043852686882019,,
2,359,1.240757942199707,,
2,364,1.1096540689468384,,
2,369,1.0219124555587769,,
2,374,1.2866507768630981,,
2,377,,1.0483859777450562,0.7040505409240723
3,379,0.9579989314079285,,
3,384,0.9770959615707397,,
3,389,0.9779651165008545,,
3,394,1.027854561805725,,
3,399,0.9936139583587646,,
3,404,0.7383607029914856,,
3,409,0.9502697587013245,,
3,414,0.9247161746025085,,
3,419,0.9693889617919922,,
3,424,0.965834379196167,,
3,429,0.920039176940918,,
3,434,0.9579557776451111,,
3,439,0.9160627126693726,,
3,444,0.9588770270347595,,
3,449,0.9617077708244324,,
3,454,0.8678905367851257,,
3,459,1.0014252662658691,,
3,464,0.9655358791351318,,
3,469,1.0093741416931152,,
3,474,1.0377885103225708,,
3,479,1.1197216510772705,,
3,484,1.0129940509796143,,
3,489,1.0322850942611694,,
3,494,0.9816949367523193,,
3,499,1.0092519521713257,,
3,503,,1.0466177463531494,0.7038326859474182
4,504,0.9086204171180725,,
4,509,1.1177042722702026,,
4,514,0.9788264632225037,,
4,519,1.0087130069732666,,
4,524,0.9738167524337769,,
